user_id,cluster,segment,total_orders,avg_order_size,reorder_rate,avg_days_between_orders,unique_departments,product_diversity,avg_cart_position
166155,0,Occasional Buyers,3,12.33,0.2162,30.0,8,0.7838,7.22
59286,0,Occasional Buyers,5,1.6,0.125,21.25,4,0.875,1.38
194203,1,Loyal Regulars,24,12.96,0.4759,14.35,13,0.5241,7.79
97941,0,Occasional Buyers,4,20.25,0.2222,24.0,12,0.7778,13.72
88799,1,Loyal Regulars,13,11.31,0.5306,18.17,11,0.4694,7.57
49718,0,Occasional Buyers,4,7.75,0.2258,30.0,10,0.7742,4.42
1722,1,Loyal Regulars,22,26.68,0.6269,12.19,17,0.3731,17.77
36690,1,Loyal Regulars,43,9.49,0.777,7.5,15,0.223,5.67
77891,1,Loyal Regulars,36,20.89,0.7447,8.97,12,0.2553,12.85
12111,0,Occasional Buyers,6,8.67,0.4231,22.0,7,0.5769,5.31
73436,0,Occasional Buyers,4,11.75,0.2553,7.67,9,0.7447,6.51
147610,0,Occasional Buyers,7,2.43,0.1765,21.33,7,0.8235,1.82
139225,0,Occasional Buyers,3,7.0,0.0952,18.0,11,0.9048,4.33
43226,0,Occasional Buyers,6,6.33,0.0789,24.2,11,0.9211,4.13
73853,0,Occasional Buyers,8,6.38,0.4902,20.57,13,0.5098,4.27
45,0,Occasional Buyers,4,4.5,0.0556,20.0,5,0.9444,3.78
25110,0,Occasional Buyers,4,15.0,0.3,17.67,9,0.7,10.47
161518,1,Loyal Regulars,17,10.71,0.4286,12.88,14,0.5714,6.34
65710,0,Occasional Buyers,10,14.3,0.3287,23.0,15,0.6713,8.73
109412,0,Occasional Buyers,4,10.25,0.1707,25.67,12,0.8293,6.15
146957,1,Loyal Regulars,18,1.72,0.8387,8.76,2,0.1613,1.45
27470,1,Loyal Regulars,17,13.24,0.3867,16.12,15,0.6133,8.08
142904,1,Loyal Regulars,17,8.88,0.5695,13.06,14,0.4305,5.42
101656,0,Occasional Buyers,9,5.11,0.4565,15.0,9,0.5435,3.83
201864,1,Loyal Regulars,7,12.14,0.5294,17.0,11,0.4706,7.39
158992,1,Loyal Regulars,30,9.8,0.6735,11.72,14,0.3265,6.1
86044,1,Loyal Regulars,9,35.44,0.4044,22.0,17,0.5956,23.59
30017,0,Occasional Buyers,7,5.57,0.359,20.83,9,0.641,3.49
151496,0,Occasional Buyers,4,9.0,0.4444,20.0,10,0.5556,5.25
3670,0,Occasional Buyers,9,2.78,0.28,25.5,10,0.72,3.24
50453,1,Loyal Regulars,38,3.82,0.6621,6.95,14,0.3379,3.37
117404,0,Occasional Buyers,16,9.06,0.3724,9.0,13,0.6276,5.72
80414,0,Occasional Buyers,6,15.83,0.2842,21.6,13,0.7158,9.04
106823,1,Loyal Regulars,99,4.49,0.8045,2.82,16,0.1955,3.56
174191,1,Loyal Regulars,30,3.33,0.67,9.9,11,0.33,2.65
148089,0,Occasional Buyers,8,4.88,0.5128,26.14,5,0.4872,3.13
156678,0,Occasional Buyers,3,18.33,0.2,5.5,10,0.8,12.11
117145,1,Loyal Regulars,17,3.71,0.7302,11.06,6,0.2698,2.71
53993,0,Occasional Buyers,3,7.33,0.2273,21.5,5,0.7727,5.18
54662,1,Loyal Regulars,46,4.89,0.6444,7.18,12,0.3556,3.6
12139,0,Occasional Buyers,6,10.33,0.2581,19.0,13,0.7419,6.06
96388,1,Loyal Regulars,16,16.62,0.5038,15.73,16,0.4962,9.72
95472,1,Loyal Regulars,54,6.63,0.7458,6.55,13,0.2542,4.47
47907,1,Loyal Regulars,6,19.67,0.3814,4.8,15,0.6186,11.38
150874,1,Loyal Regulars,18,10.89,0.6582,4.88,14,0.3418,7.03
191338,1,Loyal Regulars,43,4.53,0.3744,6.6,13,0.6256,4.41
183260,1,Loyal Regulars,4,13.25,0.5849,5.0,10,0.4151,7.21
76761,0,Occasional Buyers,8,5.0,0.225,17.57,10,0.775,4.38
101499,0,Occasional Buyers,7,3.86,0.4444,15.0,6,0.5556,2.78
118168,1,Loyal Regulars,6,18.33,0.3182,11.4,14,0.6818,10.13
144648,0,Occasional Buyers,4,2.75,0.2727,20.67,5,0.7273,2.55
97499,1,Loyal Regulars,17,11.29,0.7083,15.44,11,0.2917,6.68
128430,1,Loyal Regulars,16,8.75,0.3929,5.6,14,0.6071,5.87
33655,1,Loyal Regulars,17,13.59,0.4459,16.75,15,0.5541,8.48
110594,1,Loyal Regulars,26,7.04,0.5519,12.52,13,0.4481,5.17
25254,0,Occasional Buyers,14,1.86,0.6538,20.46,4,0.3462,1.73
11920,0,Occasional Buyers,4,15.0,0.1833,25.33,9,0.8167,8.58
107285,1,Loyal Regulars,23,2.13,0.7959,12.64,4,0.2041,1.67
195210,0,Occasional Buyers,4,3.75,0.2667,18.0,5,0.7333,2.53
157487,0,Occasional Buyers,4,10.75,0.1163,21.33,9,0.8837,6.28
29303,0,Occasional Buyers,3,4.0,0.25,29.5,5,0.75,3.08
18378,1,Loyal Regulars,16,2.75,0.8409,9.8,1,0.1591,1.95
136278,1,Loyal Regulars,31,12.35,0.6815,11.07,11,0.3185,9.86
89838,0,Occasional Buyers,10,5.3,0.283,18.22,10,0.717,4.4
136714,1,Loyal Regulars,33,3.0,0.8586,10.72,5,0.1414,2.4
95096,1,Loyal Regulars,11,18.09,0.3367,16.6,14,0.6633,11.1
122918,0,Occasional Buyers,3,7.67,0.1739,30.0,9,0.8261,4.61
151045,1,Loyal Regulars,99,4.32,0.8551,2.57,11,0.1449,3.93
76025,1,Loyal Regulars,9,18.78,0.4911,13.62,12,0.5089,10.46
68542,0,Occasional Buyers,19,6.63,0.3333,7.5,11,0.6667,4.87
111625,0,Occasional Buyers,22,7.95,0.3657,14.43,16,0.6343,5.44
154930,0,Occasional Buyers,4,9.25,0.1351,16.33,8,0.8649,5.46
110793,1,Loyal Regulars,16,9.69,0.4065,13.6,15,0.5935,6.26
111052,1,Loyal Regulars,26,12.73,0.6375,9.64,17,0.3625,9.2
135412,0,Occasional Buyers,6,6.5,0.2821,22.4,8,0.7179,4.41
173882,0,Occasional Buyers,3,15.0,0.1778,16.0,10,0.8222,10.29
182475,1,Loyal Regulars,23,14.17,0.681,13.23,13,0.319,8.55
49128,1,Loyal Regulars,17,15.47,0.6616,12.81,14,0.3384,8.75
79011,1,Loyal Regulars,19,15.47,0.6735,12.72,14,0.3265,8.66
21090,0,Occasional Buyers,4,14.5,0.0862,22.33,13,0.9138,10.31
98440,0,Occasional Buyers,12,7.67,0.3587,12.82,11,0.6413,4.85
43532,0,Occasional Buyers,5,4.0,0.25,18.25,5,0.75,2.95
85576,1,Loyal Regulars,25,7.52,0.367,9.25,14,0.633,4.88
155574,1,Loyal Regulars,28,10.07,0.5532,11.26,17,0.4468,7.09
197947,1,Loyal Regulars,22,7.59,0.5569,12.95,14,0.4431,5.72
142294,0,Occasional Buyers,9,10.0,0.3444,17.5,14,0.6556,5.82
44575,0,Occasional Buyers,4,19.75,0.2025,18.67,13,0.7975,12.56
1365,1,Loyal Regulars,31,16.29,0.6337,11.67,16,0.3663,10.36
16112,0,Occasional Buyers,4,16.25,0.2615,20.67,11,0.7385,8.95
199364,1,Loyal Regulars,16,1.44,0.6957,10.0,6,0.3043,1.35
20109,0,Occasional Buyers,6,7.33,0.2045,16.4,9,0.7955,5.73
165068,1,Loyal Regulars,25,8.6,0.6233,11.38,11,0.3767,5.35
177770,1,Loyal Regulars,17,8.18,0.5324,12.5,12,0.4676,5.83
95567,0,Occasional Buyers,3,7.0,0.1905,10.5,8,0.8095,4.05
138716,1,Loyal Regulars,48,11.29,0.7491,7.47,16,0.2509,8.05
18580,0,Occasional Buyers,13,6.15,0.65,17.83,8,0.35,4.34
199501,0,Occasional Buyers,4,3.75,0.3333,29.33,6,0.6667,3.67
66526,1,Loyal Regulars,18,12.44,0.4866,11.06,14,0.5134,8.82
139567,0,Occasional Buyers,5,3.4,0.0,6.5,10,1.0,2.47
20356,1,Loyal Regulars,39,16.15,0.5984,8.11,19,0.4016,9.39
61067,0,Occasional Buyers,3,16.67,0.2,20.5,10,0.8,9.16
142009,1,Loyal Regulars,12,27.25,0.4679,22.36,13,0.5321,16.23
134871,0,Occasional Buyers,3,5.67,0.1765,27.0,6,0.8235,3.65
123872,1,Loyal Regulars,9,14.67,0.5,19.0,11,0.5,8.87
96083,0,Occasional Buyers,8,8.25,0.4545,9.14,9,0.5455,5.88
69358,1,Loyal Regulars,18,14.17,0.4941,13.29,17,0.5059,9.75
24706,1,Loyal Regulars,46,9.17,0.5427,6.18,15,0.4573,6.14
115810,1,Loyal Regulars,12,9.25,0.6667,19.36,11,0.3333,5.82
64011,0,Occasional Buyers,4,9.75,0.2308,22.33,8,0.7692,5.64
51534,0,Occasional Buyers,3,4.33,0.2308,30.0,6,0.7692,3.08
27952,1,Loyal Regulars,50,12.02,0.5441,7.08,15,0.4559,7.74
26714,1,Loyal Regulars,59,7.69,0.7225,4.64,14,0.2775,5.41
34961,1,Loyal Regulars,13,6.38,0.5663,8.83,12,0.4337,3.93
187081,0,Occasional Buyers,4,7.25,0.2069,1.33,9,0.7931,4.93
189046,0,Occasional Buyers,7,6.43,0.2444,14.67,8,0.7556,3.96
144632,1,Loyal Regulars,11,13.27,0.5274,19.3,14,0.4726,7.39
70434,1,Loyal Regulars,17,5.06,0.6628,7.81,6,0.3372,3.49
185731,1,Loyal Regulars,24,5.58,0.5149,12.7,12,0.4851,4.34
62805,0,Occasional Buyers,4,3.5,0.0714,4.0,9,0.9286,3.0
99801,0,Occasional Buyers,9,6.0,0.4815,17.38,8,0.5185,4.43
154996,0,Occasional Buyers,8,8.12,0.6,21.57,8,0.4,5.02
66735,1,Loyal Regulars,42,11.76,0.7935,7.73,13,0.2065,7.42
10764,0,Occasional Buyers,4,11.0,0.3182,30.0,9,0.6818,7.52
199406,1,Loyal Regulars,14,10.71,0.3867,13.77,16,0.6133,9.4
158520,1,Loyal Regulars,18,13.5,0.5885,12.0,14,0.4115,8.25
54433,0,Occasional Buyers,4,11.0,0.1818,12.33,8,0.8182,6.84
180221,1,Loyal Regulars,25,9.68,0.7149,10.08,13,0.2851,5.97
82111,0,Occasional Buyers,5,10.4,0.1538,11.75,10,0.8462,7.08
65879,0,Occasional Buyers,4,8.5,0.6176,23.33,5,0.3824,5.35
120578,0,Occasional Buyers,6,6.0,0.4167,19.2,8,0.5833,3.86
86529,0,Occasional Buyers,3,11.0,0.1515,7.0,9,0.8485,6.03
165603,1,Loyal Regulars,22,29.95,0.7466,16.05,13,0.2534,17.03
98709,1,Loyal Regulars,26,9.46,0.3171,10.6,14,0.6829,7.3
37748,0,Occasional Buyers,4,2.5,0.5,30.0,2,0.5,1.9
93409,0,Occasional Buyers,3,10.33,0.4194,30.0,7,0.5806,6.13
84015,1,Loyal Regulars,5,10.4,0.6154,21.0,11,0.3846,5.94
10380,0,Occasional Buyers,3,3.33,0.3,30.0,3,0.7,2.4
166471,0,Occasional Buyers,4,7.75,0.1935,19.67,7,0.8065,4.74
112752,0,Occasional Buyers,16,3.19,0.549,17.07,10,0.451,2.43
167399,0,Occasional Buyers,5,2.8,0.0,24.5,3,1.0,3.21
15680,0,Occasional Buyers,4,6.5,0.1538,5.33,7,0.8462,4.92
65249,0,Occasional Buyers,5,6.8,0.5588,5.25,7,0.4412,3.94
73404,0,Occasional Buyers,4,11.5,0.2609,23.33,11,0.7391,7.13
199619,1,Loyal Regulars,52,11.96,0.6624,6.12,17,0.3376,7.44
82431,0,Occasional Buyers,5,5.0,0.56,14.5,8,0.44,3.16
88061,0,Occasional Buyers,15,5.67,0.3176,16.79,12,0.6824,4.01
103077,0,Occasional Buyers,3,3.67,0.4545,19.0,3,0.5455,2.45
128340,1,Loyal Regulars,8,20.0,0.3562,13.43,11,0.6438,11.62
177723,0,Occasional Buyers,15,6.6,0.4646,21.64,10,0.5354,4.76
176057,0,Occasional Buyers,13,8.23,0.4766,17.58,10,0.5234,5.41
163750,1,Loyal Regulars,99,9.26,0.7535,3.18,17,0.2465,6.6
89080,0,Occasional Buyers,15,13.6,0.4118,18.71,11,0.5882,7.74
49198,0,Occasional Buyers,10,2.0,0.2,7.56,7,0.8,1.7
154085,1,Loyal Regulars,30,11.97,0.688,10.66,15,0.312,7.11
200898,1,Loyal Regulars,42,13.26,0.7181,7.46,17,0.2819,10.36
3629,1,Loyal Regulars,20,10.25,0.561,13.0,13,0.439,7.69
37408,0,Occasional Buyers,11,6.18,0.4412,8.3,10,0.5588,4.13
64307,0,Occasional Buyers,12,4.58,0.2545,15.0,15,0.7455,7.07
186194,0,Occasional Buyers,4,11.5,0.4348,20.33,6,0.5652,6.63
39116,1,Loyal Regulars,14,10.07,0.4043,4.62,13,0.5957,6.5
154180,1,Loyal Regulars,17,9.12,0.6194,14.94,11,0.3806,5.92
125228,0,Occasional Buyers,5,3.2,0.1875,0.0,2,0.8125,2.31
5846,0,Occasional Buyers,9,13.11,0.2797,12.0,14,0.7203,7.97
109738,1,Loyal Regulars,23,6.48,0.6846,14.59,12,0.3154,4.36
108653,1,Loyal Regulars,14,9.21,0.5504,17.15,12,0.4496,5.84
111433,0,Occasional Buyers,16,3.19,0.2941,17.73,10,0.7059,4.0
81725,0,Occasional Buyers,6,6.83,0.5122,7.2,1,0.4878,4.66
161599,0,Occasional Buyers,4,3.0,0.3333,23.0,5,0.6667,2.17
136059,1,Loyal Regulars,25,10.68,0.6891,13.21,12,0.3109,6.41
163589,1,Loyal Regulars,32,5.59,0.5307,10.52,12,0.4693,4.03
198376,0,Occasional Buyers,8,7.75,0.3226,22.14,10,0.6774,5.05
197155,0,Occasional Buyers,9,12.33,0.2793,9.12,14,0.7207,7.06
120501,1,Loyal Regulars,67,11.76,0.7995,5.44,14,0.2005,7.84
53149,1,Loyal Regulars,18,6.33,0.6754,10.41,7,0.3246,4.11
74277,1,Loyal Regulars,41,8.61,0.8272,7.65,12,0.1728,5.82
33098,1,Loyal Regulars,9,12.22,0.2545,6.25,15,0.7455,11.12
113545,0,Occasional Buyers,5,17.0,0.3412,21.0,16,0.6588,11.2
3011,1,Loyal Regulars,73,13.74,0.8574,4.83,16,0.1426,9.21
98667,0,Occasional Buyers,14,5.21,0.411,19.0,10,0.589,4.44
75519,0,Occasional Buyers,5,7.0,0.5429,6.25,4,0.4571,4.09
47638,1,Loyal Regulars,14,20.0,0.575,19.69,11,0.425,11.74
3760,0,Occasional Buyers,3,18.67,0.2143,20.0,8,0.7857,10.09
50447,0,Occasional Buyers,5,15.6,0.5,25.75,13,0.5,8.68
106996,1,Loyal Regulars,13,8.08,0.5238,11.33,9,0.4762,5.91
134691,1,Loyal Regulars,17,15.76,0.6679,13.56,14,0.3321,8.7
127946,1,Loyal Regulars,62,5.45,0.6864,5.67,14,0.3136,3.86
119263,1,Loyal Regulars,9,12.0,0.5,21.38,13,0.5,7.63
160557,0,Occasional Buyers,14,9.43,0.1894,10.46,14,0.8106,6.53
131170,1,Loyal Regulars,14,13.86,0.433,16.54,17,0.567,8.01
35693,1,Loyal Regulars,25,17.52,0.6301,10.25,14,0.3699,10.26
55900,0,Occasional Buyers,7,15.86,0.3874,20.5,13,0.6126,10.69
91658,0,Occasional Buyers,12,2.25,0.4074,15.27,7,0.5926,2.11
164094,1,Loyal Regulars,13,17.54,0.5526,16.5,13,0.4474,9.82
140209,0,Occasional Buyers,7,4.57,0.375,22.0,8,0.625,3.28
83876,0,Occasional Buyers,4,4.75,0.1053,13.67,6,0.8947,3.37
149404,0,Occasional Buyers,11,3.0,0.303,24.0,9,0.697,2.48
87320,1,Loyal Regulars,14,27.07,0.4881,14.23,15,0.5119,14.64
181276,0,Occasional Buyers,4,15.5,0.1774,16.33,13,0.8226,11.26
17972,0,Occasional Buyers,10,6.5,0.5846,12.0,8,0.4154,4.08
25112,0,Occasional Buyers,4,16.75,0.1642,13.0,11,0.8358,12.69
18356,0,Occasional Buyers,4,7.5,0.3667,14.33,7,0.6333,4.33
66870,1,Loyal Regulars,14,13.36,0.4706,13.54,16,0.5294,9.32
50865,1,Loyal Regulars,62,5.81,0.7278,5.33,11,0.2722,3.92
154026,0,Occasional Buyers,6,7.17,0.1628,9.0,10,0.8372,5.47
151901,1,Loyal Regulars,12,10.58,0.5591,4.55,9,0.4409,6.1
79608,0,Occasional Buyers,5,10.6,0.283,16.5,7,0.717,6.47
102341,0,Occasional Buyers,12,8.67,0.4231,19.91,12,0.5769,5.21
117919,0,Occasional Buyers,10,4.1,0.5854,6.22,6,0.4146,2.9
171497,0,Occasional Buyers,5,21.8,0.3945,17.0,8,0.6055,12.6
691,0,Occasional Buyers,22,2.05,0.4444,13.67,8,0.5556,2.0
6451,0,Occasional Buyers,5,4.0,0.55,11.0,4,0.45,2.7
39541,0,Occasional Buyers,4,7.25,0.2414,6.67,9,0.7586,5.45
52816,0,Occasional Buyers,3,8.33,0.24,19.5,9,0.76,5.36
188520,1,Loyal Regulars,6,22.17,0.5489,9.6,13,0.4511,11.9
127240,0,Occasional Buyers,8,4.25,0.5,6.29,4,0.5,2.85
85291,1,Loyal Regulars,11,20.0,0.6409,6.3,15,0.3591,11.16
147780,0,Occasional Buyers,4,7.25,0.1034,30.0,9,0.8966,7.45
139604,1,Loyal Regulars,20,13.05,0.4943,6.11,15,0.5057,8.46
154107,1,Loyal Regulars,34,5.85,0.5528,10.52,14,0.4472,4.13
17549,0,Occasional Buyers,9,5.67,0.6078,13.0,7,0.3922,4.53
47440,1,Loyal Regulars,10,11.8,0.4661,13.89,12,0.5339,6.66
27340,1,Loyal Regulars,12,9.42,0.6991,10.73,9,0.3009,5.53
135801,0,Occasional Buyers,5,6.0,0.3667,22.0,8,0.6333,4.07
131201,1,Loyal Regulars,19,13.68,0.7192,13.11,12,0.2808,8.08
68421,1,Loyal Regulars,12,18.67,0.5759,21.27,14,0.4241,10.77
125797,1,Loyal Regulars,53,6.17,0.7095,6.85,12,0.2905,4.76
160103,0,Occasional Buyers,9,7.11,0.3281,15.88,11,0.6719,4.28
53800,1,Loyal Regulars,17,11.82,0.6716,17.88,12,0.3284,7.74
105200,1,Loyal Regulars,15,7.47,0.6071,18.29,11,0.3929,4.42
80789,0,Occasional Buyers,6,5.17,0.2258,27.8,9,0.7742,3.39
49499,0,Occasional Buyers,21,6.62,0.3741,11.6,15,0.6259,4.38
198973,1,Loyal Regulars,15,22.27,0.5479,14.43,16,0.4521,13.16
174048,1,Loyal Regulars,13,13.77,0.5419,10.17,14,0.4581,7.77
98128,0,Occasional Buyers,13,10.62,0.2899,18.25,14,0.7101,9.25
165514,1,Loyal Regulars,41,12.44,0.8549,8.73,12,0.1451,7.22
61566,1,Loyal Regulars,15,4.73,0.7324,21.0,9,0.2676,3.3
99716,1,Loyal Regulars,22,2.05,0.6667,15.76,10,0.3333,1.91
79984,1,Loyal Regulars,20,6.7,0.6493,15.11,11,0.3507,4.1
74248,0,Occasional Buyers,4,8.75,0.1714,19.0,9,0.8286,4.94
152529,1,Loyal Regulars,35,11.66,0.6225,9.32,16,0.3775,7.17
45432,0,Occasional Buyers,6,9.17,0.2182,16.2,8,0.7818,6.13
102390,0,Occasional Buyers,3,4.0,0.1667,21.0,7,0.8333,3.08
135446,1,Loyal Regulars,3,32.33,0.2371,30.0,13,0.7629,18.86
140661,0,Occasional Buyers,3,9.67,0.1034,30.0,12,0.8966,6.1
99918,0,Occasional Buyers,4,3.5,0.4286,19.33,3,0.5714,2.86
49379,1,Loyal Regulars,27,3.7,0.66,12.81,7,0.34,2.77
100513,0,Occasional Buyers,14,7.36,0.4272,16.31,12,0.5728,5.72
49352,1,Loyal Regulars,31,14.71,0.6031,7.37,18,0.3969,9.75
122130,1,Loyal Regulars,27,11.56,0.5353,12.69,14,0.4647,8.35
78340,1,Loyal Regulars,11,11.36,0.432,5.0,13,0.568,6.76
155165,0,Occasional Buyers,6,6.5,0.5897,23.2,7,0.4103,4.51
104323,0,Occasional Buyers,5,4.2,0.1905,18.5,9,0.8095,2.67
172733,1,Loyal Regulars,26,11.88,0.4239,12.0,16,0.5761,7.43
87222,0,Occasional Buyers,21,7.24,0.4079,12.9,14,0.5921,5.14
161545,1,Loyal Regulars,70,9.94,0.7701,4.77,14,0.2299,7.6
158860,0,Occasional Buyers,14,5.07,0.493,20.31,6,0.507,3.97
113073,1,Loyal Regulars,18,14.39,0.4865,16.47,13,0.5135,9.33
40280,1,Loyal Regulars,24,24.12,0.6788,9.87,17,0.3212,16.23
145561,1,Loyal Regulars,33,9.94,0.7652,9.25,15,0.2348,6.22
35236,0,Occasional Buyers,4,10.5,0.2619,29.33,9,0.7381,6.17
103030,1,Loyal Regulars,15,9.0,0.4222,5.86,12,0.5778,5.81
143090,1,Loyal Regulars,40,6.68,0.824,8.64,10,0.176,4.22
112194,0,Occasional Buyers,6,4.33,0.3846,15.6,10,0.6154,3.42
204760,1,Loyal Regulars,13,8.15,0.5094,15.17,13,0.4906,6.42
126341,0,Occasional Buyers,8,7.12,0.3333,14.43,8,0.6667,8.04
15984,0,Occasional Buyers,7,9.0,0.1905,18.33,9,0.8095,5.92
83864,1,Loyal Regulars,10,43.3,0.582,19.56,13,0.418,25.14
49777,0,Occasional Buyers,9,5.44,0.2449,15.25,10,0.7551,3.53
71184,0,Occasional Buyers,4,6.0,0.375,30.0,6,0.625,3.79
66522,1,Loyal Regulars,8,21.62,0.3584,26.43,14,0.6416,12.75
139227,0,Occasional Buyers,7,4.57,0.1562,23.0,5,0.8438,2.88
4092,0,Occasional Buyers,5,7.6,0.2632,2.0,9,0.7368,5.79
135107,0,Occasional Buyers,3,1.0,0.0,24.5,2,1.0,1.0
15826,0,Occasional Buyers,12,5.17,0.0806,16.64,12,0.9194,4.34
200795,0,Occasional Buyers,5,7.4,0.0811,19.75,14,0.9189,6.27
157552,0,Occasional Buyers,3,3.33,0.0,12.5,5,1.0,2.4
80659,0,Occasional Buyers,27,4.63,0.344,11.65,14,0.656,4.42
19620,1,Loyal Regulars,16,7.19,0.487,7.93,15,0.513,4.43
89062,0,Occasional Buyers,14,3.21,0.7111,17.77,5,0.2889,2.4
75232,1,Loyal Regulars,11,15.36,0.3964,19.1,15,0.6036,10.09
178081,1,Loyal Regulars,35,11.4,0.8622,5.74,10,0.1378,7.49
172925,0,Occasional Buyers,25,3.36,0.3571,11.92,9,0.6429,3.48
44285,1,Loyal Regulars,81,6.62,0.8526,3.94,9,0.1474,4.12
59246,1,Loyal Regulars,5,34.6,0.4913,6.75,15,0.5087,18.13
152062,1,Loyal Regulars,38,11.68,0.4279,9.05,17,0.5721,7.66
158375,0,Occasional Buyers,10,4.2,0.4048,17.67,10,0.5952,2.83
28007,1,Loyal Regulars,8,6.75,0.5185,11.43,11,0.4815,6.37
128851,1,Loyal Regulars,34,16.29,0.7834,9.79,13,0.2166,9.49
40046,1,Loyal Regulars,6,10.0,0.5667,9.2,7,0.4333,5.8
196673,0,Occasional Buyers,7,11.43,0.2875,18.0,14,0.7125,8.11
143418,0,Occasional Buyers,3,5.67,0.3529,13.5,5,0.6471,3.71
172372,0,Occasional Buyers,10,10.4,0.2404,17.44,16,0.7596,6.35
11052,0,Occasional Buyers,5,7.6,0.2632,6.0,12,0.7368,5.37
104740,1,Loyal Regulars,22,7.14,0.5987,9.71,12,0.4013,4.39
33968,1,Loyal Regulars,66,5.29,0.6991,5.08,12,0.3009,3.94
60473,1,Loyal Regulars,17,15.12,0.6342,20.31,16,0.3658,8.74
9518,1,Loyal Regulars,10,14.8,0.5203,11.78,12,0.4797,9.77
178324,1,Loyal Regulars,43,9.44,0.5493,8.24,14,0.4507,6.72
160615,1,Loyal Regulars,20,10.95,0.6986,14.89,14,0.3014,6.84
3718,1,Loyal Regulars,47,6.91,0.9015,6.8,6,0.0985,4.32
201514,1,Loyal Regulars,5,15.8,0.443,6.75,7,0.557,8.48
171846,1,Loyal Regulars,33,7.58,0.524,7.84,16,0.476,4.7
115957,0,Occasional Buyers,6,5.17,0.3871,9.2,8,0.6129,3.19
101313,0,Occasional Buyers,5,13.0,0.4308,30.0,7,0.5692,7.51
204317,0,Occasional Buyers,11,2.55,0.7143,19.5,5,0.2857,1.93
18276,1,Loyal Regulars,35,15.91,0.6804,10.12,17,0.3196,9.93
205277,0,Occasional Buyers,5,6.6,0.2727,5.75,12,0.7273,3.91
107036,0,Occasional Buyers,5,11.2,0.4107,23.25,10,0.5893,7.48
201592,0,Occasional Buyers,8,11.75,0.2872,18.57,16,0.7128,7.27
162477,1,Loyal Regulars,18,9.83,0.6328,16.41,10,0.3672,5.92
78557,1,Loyal Regulars,17,11.76,0.74,6.75,14,0.26,7.48
23771,0,Occasional Buyers,3,13.33,0.075,10.5,9,0.925,8.9
166065,1,Loyal Regulars,23,11.3,0.3538,13.77,19,0.6462,8.8
383,0,Occasional Buyers,9,10.89,0.4796,18.62,13,0.5204,6.36
92177,1,Loyal Regulars,28,12.0,0.628,12.63,15,0.372,9.49
31565,1,Loyal Regulars,12,11.17,0.5522,19.36,14,0.4478,6.3
76951,1,Loyal Regulars,29,8.1,0.5362,9.57,13,0.4638,4.89
71672,1,Loyal Regulars,17,17.06,0.5724,15.81,12,0.4276,12.3
53080,0,Occasional Buyers,5,10.6,0.1887,18.0,11,0.8113,6.19
187336,1,Loyal Regulars,5,19.8,0.4343,22.5,13,0.5657,10.8
71171,0,Occasional Buyers,8,10.25,0.3049,13.43,10,0.6951,6.27
85453,1,Loyal Regulars,16,15.69,0.51,11.13,16,0.49,10.08
139471,1,Loyal Regulars,25,9.36,0.7051,11.71,13,0.2949,6.09
184581,1,Loyal Regulars,28,3.36,0.7128,12.22,10,0.2872,2.56
2990,1,Loyal Regulars,10,12.4,0.4274,10.56,12,0.5726,7.76
160308,1,Loyal Regulars,20,37.25,0.5906,15.84,16,0.4094,19.72
189326,0,Occasional Buyers,12,5.58,0.3134,25.55,10,0.6866,3.81
23735,1,Loyal Regulars,31,8.13,0.6667,11.13,11,0.3333,5.52
114608,0,Occasional Buyers,13,5.85,0.6579,21.33,6,0.3421,3.78
98593,1,Loyal Regulars,18,6.5,0.5214,11.29,13,0.4786,4.7
53551,1,Loyal Regulars,11,18.0,0.4242,13.5,15,0.5758,10.46
87066,1,Loyal Regulars,10,25.5,0.2431,17.22,14,0.7569,14.95
196791,1,Loyal Regulars,23,4.35,0.74,9.23,7,0.26,2.92
56344,0,Occasional Buyers,3,7.67,0.1304,3.0,5,0.8696,4.61
123122,0,Occasional Buyers,4,1.25,0.4,30.0,2,0.6,1.2
87608,1,Loyal Regulars,3,36.67,0.0545,5.0,16,0.9455,19.11
77076,0,Occasional Buyers,4,7.25,0.069,14.33,10,0.931,4.17
1457,0,Occasional Buyers,7,3.57,0.28,20.33,4,0.72,3.24
77531,0,Occasional Buyers,4,17.25,0.3333,21.0,14,0.6667,9.17
55267,0,Occasional Buyers,5,7.4,0.4595,15.75,6,0.5405,5.05
149130,0,Occasional Buyers,3,4.67,0.1429,24.5,7,0.8571,3.14
10826,1,Loyal Regulars,41,6.44,0.5871,2.72,16,0.4129,5.19
191837,1,Loyal Regulars,13,13.23,0.5523,13.92,9,0.4477,7.43
155833,1,Loyal Regulars,57,11.16,0.8381,6.39,13,0.1619,6.56
165942,1,Loyal Regulars,19,21.89,0.726,15.33,17,0.274,12.36
117100,0,Occasional Buyers,7,8.0,0.2857,6.33,10,0.7143,5.23
3762,1,Loyal Regulars,46,14.63,0.7088,4.2,15,0.2912,9.09
139731,0,Occasional Buyers,5,4.8,0.5833,18.0,3,0.4167,3.21
170120,0,Occasional Buyers,6,13.5,0.0988,21.4,15,0.9012,7.9
109380,1,Loyal Regulars,38,8.76,0.4264,9.38,17,0.5736,6.54
157057,1,Loyal Regulars,29,19.76,0.562,11.57,17,0.438,12.14
