order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,is_first_order
1727296,180350,train,11,4,16,30.0,0
836739,180352,train,22,2,21,1.0,0
2057085,180353,train,25,4,16,6.0,0
2830821,180354,train,11,0,13,8.0,0
1809012,180355,train,4,6,12,6.0,0
490062,180356,train,8,0,7,7.0,0
2895666,180357,train,9,6,16,30.0,0
2887455,180358,train,6,3,13,30.0,0
2935753,180360,train,5,1,12,0.0,0
2231246,180361,train,8,3,18,6.0,0
247174,180363,train,5,1,13,20.0,0
2294815,180364,train,12,2,14,30.0,0
1082545,180366,train,4,2,13,30.0,0
2522951,180367,train,49,4,8,7.0,0
3183445,180368,train,9,1,13,30.0,0
1710425,180369,train,21,0,11,30.0,0
1329680,180370,train,14,5,10,4.0,0
1302200,180371,train,4,6,13,7.0,0
2404972,180372,train,50,5,10,4.0,0
472311,180374,train,4,2,18,16.0,0
2702856,180376,train,7,3,11,6.0,0
251604,180378,train,4,0,13,30.0,0
2755995,180381,train,17,0,14,22.0,0
3083695,180384,train,6,2,12,13.0,0
159044,180387,train,4,5,14,30.0,0
682655,180389,train,11,5,9,30.0,0
1366276,180392,train,5,5,13,2.0,0
737961,180394,train,5,0,21,30.0,0
3173889,180396,train,15,6,13,22.0,0
1009922,180398,train,16,6,16,15.0,0
191395,180399,train,4,6,16,30.0,0
1262780,180401,train,21,0,11,12.0,0
827829,180402,train,8,0,16,21.0,0
1377974,180403,train,13,1,11,5.0,0
2699021,180404,train,10,2,11,4.0,0
3022951,180405,train,4,4,14,8.0,0
1136260,180407,train,10,2,16,30.0,0
1405672,180408,train,59,3,13,6.0,0
1961642,180409,train,4,0,17,15.0,0
2050460,180410,train,14,1,7,3.0,0
157241,180411,train,5,1,12,19.0,0
1662694,180416,train,6,5,11,30.0,0
1757945,180418,train,13,6,17,30.0,0
1339101,180419,train,7,0,16,30.0,0
961686,180421,train,19,6,10,16.0,0
1238465,180423,train,39,6,15,14.0,0
413639,180426,train,14,1,15,5.0,0
122171,180427,train,4,5,13,30.0,0
2664671,180428,train,4,3,2,30.0,0
137434,180429,train,4,0,14,7.0,0
531970,180430,train,52,5,7,5.0,0
2919389,180432,train,20,3,13,13.0,0
33963,180434,train,54,6,9,7.0,0
592159,180436,train,10,0,13,3.0,0
2125462,180437,train,100,3,14,1.0,0
983315,180438,train,5,0,12,30.0,0
1857039,180439,train,66,3,14,10.0,0
2007413,180442,train,7,2,9,14.0,0
2090791,180444,train,51,5,8,18.0,0
1204789,180445,train,4,5,17,29.0,0
181143,180449,train,7,1,20,30.0,0
2811140,180450,train,4,5,7,30.0,0
2084688,180451,train,5,3,12,7.0,0
3189128,180454,train,41,5,10,5.0,0
2369692,180458,train,4,1,20,3.0,0
826013,180459,train,15,4,10,30.0,0
1157485,180460,train,8,2,13,21.0,0
333332,180464,train,8,3,15,15.0,0
1157175,180465,train,7,5,15,30.0,0
1531355,180466,train,10,0,18,30.0,0
1576213,180467,train,5,1,9,7.0,0
3284162,180468,train,6,5,17,23.0,0
507362,180469,train,5,1,11,30.0,0
30009,180470,train,59,5,10,5.0,0
750242,180471,train,4,6,8,30.0,0
550634,180472,train,36,0,10,6.0,0
1867767,180473,train,13,4,9,7.0,0
2628635,180474,train,14,4,17,7.0,0
2815139,180476,train,19,5,18,13.0,0
1184812,180478,train,7,4,18,30.0,0
709106,180479,train,4,6,19,30.0,0
89527,180481,train,23,3,8,9.0,0
3249668,180484,train,7,2,2,28.0,0
2885914,180485,train,11,2,7,30.0,0
2006046,180487,train,6,5,16,30.0,0
1125402,180488,train,16,6,20,4.0,0
2120409,180489,train,16,3,10,30.0,0
1432252,180490,train,9,3,21,30.0,0
237086,180491,train,53,1,14,6.0,0
1813484,180493,train,9,0,10,8.0,0
2252922,180494,train,16,4,21,5.0,0
2856872,180499,train,62,0,15,7.0,0
2530468,180500,train,8,0,13,21.0,0
430004,180504,train,6,1,11,10.0,0
1371190,180505,train,9,5,13,30.0,0
2861375,180506,train,8,6,19,28.0,0
2139541,180507,train,5,2,18,17.0,0
1482791,180508,train,9,5,12,9.0,0
740218,180509,train,5,6,12,30.0,0
2400285,180510,train,5,5,11,30.0,0
280497,180511,train,4,1,11,30.0,0
3169388,180514,train,5,4,14,30.0,0
1737638,180515,train,42,0,14,5.0,0
1454565,180518,train,20,4,13,30.0,0
2360095,180520,train,27,5,20,6.0,0
1466260,180521,train,29,6,18,3.0,0
790900,180522,train,25,4,9,13.0,0
930760,180524,train,12,0,13,8.0,0
1583342,180526,train,12,4,16,30.0,0
1773860,180527,train,10,1,11,30.0,0
1568018,180528,train,4,4,8,20.0,0
2452019,180529,train,19,0,12,9.0,0
2726640,180530,train,5,4,11,25.0,0
2986219,180531,train,27,6,8,13.0,0
867085,180532,train,8,5,15,17.0,0
1927608,180533,train,10,3,18,9.0,0
2223291,180534,train,26,1,8,15.0,0
554404,180535,train,5,6,12,30.0,0
1233975,180536,train,73,2,16,10.0,0
2096786,180537,train,7,0,10,30.0,0
776104,180541,train,13,2,13,8.0,0
2933983,180545,train,13,6,9,30.0,0
2532865,180546,train,5,1,10,30.0,0
2521825,180547,train,6,3,7,11.0,0
1047237,180548,train,5,5,19,5.0,0
2024176,180550,train,5,0,10,30.0,0
1450063,180551,train,96,0,17,5.0,0
884895,180552,train,5,4,14,3.0,0
3411283,180554,train,5,0,19,20.0,0
1499803,180555,train,5,5,12,30.0,0
1471750,180556,train,14,5,12,18.0,0
73293,180558,train,15,0,17,6.0,0
2305966,180559,train,22,0,7,21.0,0
76470,180560,train,61,1,9,5.0,0
2267752,180562,train,18,0,19,3.0,0
985548,180563,train,23,0,11,25.0,0
1791115,180568,train,4,6,12,13.0,0
3318911,180570,train,6,0,13,16.0,0
2067443,180571,train,11,2,5,30.0,0
4562,180573,train,8,1,8,7.0,0
1250232,180574,train,8,3,20,20.0,0
2426936,180575,train,27,1,7,28.0,0
1597763,180577,train,7,6,20,29.0,0
1051563,180578,train,18,3,22,0.0,0
1746639,180579,train,5,6,17,0.0,0
89443,180581,train,10,4,15,20.0,0
66092,180582,train,15,6,10,7.0,0
2323510,180586,train,20,0,12,3.0,0
2264408,180587,train,30,6,11,14.0,0
438936,180590,train,4,6,15,8.0,0
3050842,180591,train,6,1,19,30.0,0
593353,180592,train,22,4,10,17.0,0
166644,180594,train,17,0,22,30.0,0
1451227,180597,train,5,2,14,30.0,0
2002013,180599,train,25,5,9,6.0,0
1493174,180600,train,5,1,10,7.0,0
2628112,180601,train,4,6,18,30.0,0
2128496,180603,train,5,3,21,2.0,0
1775030,180604,train,12,0,22,7.0,0
158711,180606,train,10,2,15,21.0,0
3280656,180607,train,4,2,15,13.0,0
1563785,180608,train,14,2,22,30.0,0
36170,180610,train,8,0,12,8.0,0
359525,180612,train,9,3,14,29.0,0
2309260,180616,train,54,1,19,3.0,0
106961,180617,train,5,2,20,30.0,0
3191232,180619,train,39,0,12,15.0,0
165746,180620,train,4,5,15,30.0,0
2556591,180621,train,91,0,18,3.0,0
3089685,180622,train,45,1,15,9.0,0
2549793,180624,train,5,3,19,16.0,0
2803519,180625,train,12,6,11,30.0,0
2880302,180626,train,6,2,16,30.0,0
2376421,180627,train,6,0,23,12.0,0
1825581,180628,train,6,1,13,30.0,0
1292307,180631,train,23,2,17,30.0,0
1752837,180632,train,7,6,18,30.0,0
3072785,180637,train,5,0,13,30.0,0
2051717,180641,train,5,1,9,9.0,0
1559196,180643,train,6,0,13,30.0,0
991465,180645,train,11,0,9,25.0,0
755030,180646,train,6,4,0,6.0,0
2713641,180647,train,5,3,14,30.0,0
2681730,180648,train,4,5,16,29.0,0
2870910,180649,train,75,3,12,7.0,0
1635138,180650,train,8,3,9,15.0,0
2428200,180652,train,4,6,13,30.0,0
2398543,180653,train,8,5,13,30.0,0
147009,180654,train,22,5,13,11.0,0
1466348,180655,train,4,0,22,21.0,0
1172018,180656,train,16,5,11,14.0,0
194894,180657,train,10,2,13,25.0,0
1548754,180660,train,17,2,16,12.0,0
2985792,180661,train,7,2,15,11.0,0
2932072,180662,train,11,2,11,25.0,0
1105906,180663,train,9,4,11,30.0,0
1527138,180664,train,18,4,14,21.0,0
1166821,180666,train,10,0,12,30.0,0
358084,180667,train,20,3,20,2.0,0
445265,180668,train,7,6,15,30.0,0
2601994,180669,train,5,2,10,28.0,0
2042445,180670,train,17,2,19,7.0,0
2785961,180672,train,16,1,18,13.0,0
1377124,180673,train,18,0,14,19.0,0
1732972,180675,train,4,6,10,13.0,0
2383471,180676,train,13,6,14,11.0,0
3350375,180679,train,9,1,8,30.0,0
1961702,180680,train,12,5,14,10.0,0
2579899,180681,train,5,1,16,30.0,0
1669349,180682,train,4,5,19,30.0,0
1099322,180683,train,56,4,14,3.0,0
1866078,180684,train,14,0,15,0.0,0
2659198,180685,train,4,0,8,22.0,0
466801,180688,train,10,5,19,2.0,0
3319678,180689,train,25,0,8,15.0,0
2669524,180690,train,75,6,15,7.0,0
2022950,180691,train,17,6,17,6.0,0
3265673,180692,train,14,4,9,4.0,0
3361654,180694,train,5,6,15,30.0,0
3027788,180695,train,14,1,11,6.0,0
2972148,180696,train,9,0,9,30.0,0
1406727,180698,train,11,4,8,6.0,0
126814,180699,train,7,2,21,30.0,0
1620295,180700,train,4,5,10,30.0,0
959823,180701,train,4,0,10,7.0,0
272343,180702,train,9,5,12,30.0,0
3345329,180703,train,30,0,4,21.0,0
2495399,180704,train,13,5,13,11.0,0
1055288,180708,train,5,3,14,21.0,0
1733846,180711,train,7,0,14,29.0,0
3181916,180712,train,9,0,8,25.0,0
470317,180714,train,8,0,12,7.0,0
2326901,180716,train,22,5,10,9.0,0
2929694,180717,train,34,1,22,1.0,0
1147345,180721,train,10,2,10,30.0,0
134064,180722,train,6,1,11,30.0,0
812676,180725,train,8,1,17,13.0,0
2155500,180726,train,4,1,12,12.0,0
901215,180727,train,16,1,15,4.0,0
3376032,180728,train,30,2,12,4.0,0
13554,180729,train,27,3,16,7.0,0
3233086,180730,train,8,0,7,30.0,0
3287581,180732,train,10,4,12,16.0,0
886296,180734,train,22,5,11,4.0,0
630009,180737,train,49,0,9,8.0,0
1487582,180738,train,34,4,17,30.0,0
708815,180739,train,14,0,15,30.0,0
2129870,180740,train,7,1,18,30.0,0
1735100,180741,train,10,6,10,10.0,0
315549,180742,train,19,4,12,6.0,0
2787670,180743,train,84,0,17,8.0,0
1595434,180744,train,10,0,9,9.0,0
713425,180745,train,22,0,13,8.0,0
2089877,180746,train,4,2,7,30.0,0
2740705,180747,train,21,6,18,8.0,0
1338825,180749,train,18,1,18,29.0,0
2720411,180751,train,16,2,15,9.0,0
3214988,180752,train,31,5,22,7.0,0
1241815,180754,train,5,6,11,5.0,0
591337,180756,train,8,0,11,2.0,0
2652018,180757,train,12,4,10,30.0,0
3341057,180758,train,5,3,16,7.0,0
2036955,180762,train,5,5,14,14.0,0
829941,180763,train,5,5,20,30.0,0
3082523,180765,train,28,6,7,22.0,0
3347916,180766,train,8,0,21,13.0,0
671507,180769,train,12,2,9,30.0,0
1142360,180771,train,10,6,11,3.0,0
1333123,180774,train,40,6,13,9.0,0
2450628,180775,train,6,1,17,13.0,0
1589603,180776,train,4,3,13,26.0,0
3339128,180777,train,15,5,14,10.0,0
316343,180778,train,39,6,15,9.0,0
465315,180781,train,18,4,9,0.0,0
2604018,180782,train,5,3,19,30.0,0
1119223,180783,train,12,4,8,30.0,0
743619,180787,train,56,4,8,3.0,0
1772229,180788,train,42,5,18,5.0,0
2531299,180789,train,8,3,15,2.0,0
2962321,180790,train,4,0,18,30.0,0
1445653,180791,train,11,5,12,30.0,0
1172134,180792,train,10,0,8,7.0,0
1484675,180793,train,100,3,10,2.0,0
1644567,180795,train,5,6,17,30.0,0
2136734,180796,train,26,3,8,15.0,0
51450,180797,train,33,5,13,8.0,0
2021784,180799,train,20,5,17,0.0,0
1451742,180801,train,22,0,8,6.0,0
3270112,180802,train,36,1,15,19.0,0
2987753,180803,train,4,2,13,30.0,0
248822,180805,train,8,1,13,11.0,0
1153735,180807,train,5,5,11,28.0,0
3199985,180808,train,16,1,7,3.0,0
1823762,180809,train,4,1,9,30.0,0
1919102,180810,train,50,1,11,21.0,0
2531241,180812,train,17,0,13,30.0,0
2264390,180813,train,6,6,19,19.0,0
2817019,180814,train,4,1,18,30.0,0
2997277,180816,train,16,2,14,4.0,0
3276627,180818,train,16,0,20,2.0,0
77463,180819,train,11,6,11,4.0,0
1109042,180820,train,9,1,14,7.0,0
708720,180821,train,15,3,22,18.0,0
463383,180822,train,5,0,9,3.0,0
2238802,180823,train,6,5,9,9.0,0
286589,180824,train,12,0,11,1.0,0
2506581,180826,train,11,4,16,22.0,0
2123257,180827,train,5,1,9,19.0,0
1306420,180829,train,32,4,15,6.0,0
3186965,180833,train,22,5,10,18.0,0
3222884,180834,train,12,6,12,29.0,0
220171,180836,train,4,6,17,0.0,0
752478,180837,train,14,4,16,5.0,0
891820,180841,train,13,6,11,21.0,0
1565925,180844,train,7,1,14,23.0,0
1742469,180847,train,4,5,16,30.0,0
3273662,180848,train,4,4,11,30.0,0
839600,180849,train,13,2,18,30.0,0
901975,180851,train,100,4,13,2.0,0
2035357,180852,train,7,0,13,6.0,0
3360537,180853,train,48,0,21,13.0,0
2340460,180854,train,16,0,14,8.0,0
1875227,180855,train,16,3,17,2.0,0
881830,180856,train,25,1,16,22.0,0
1491983,180857,train,5,0,11,30.0,0
1045664,180858,train,6,3,12,10.0,0
3073028,180859,train,4,0,12,8.0,0
531625,180860,train,6,3,8,7.0,0
2630775,180861,train,17,0,15,7.0,0
3050567,180863,train,7,4,18,30.0,0
3073442,180868,train,6,1,0,30.0,0
2724823,180869,train,4,1,12,30.0,0
3106634,180870,train,4,4,13,16.0,0
2239628,180874,train,8,0,14,30.0,0
2811925,180876,train,53,0,20,4.0,0
2589933,180877,train,5,0,12,30.0,0
273701,180878,train,6,0,21,30.0,0
59930,180879,train,9,0,18,7.0,0
1009334,180881,train,8,6,16,30.0,0
238827,180884,train,14,3,14,9.0,0
2425989,180885,train,5,6,12,30.0,0
966099,180886,train,28,0,10,2.0,0
2066772,180890,train,5,0,21,9.0,0
1391367,180892,train,6,5,8,24.0,0
2719128,180893,train,10,0,11,14.0,0
2921570,180894,train,24,1,12,30.0,0
181788,180895,train,4,4,18,30.0,0
241309,180896,train,4,6,10,14.0,0
2315349,180897,train,4,1,16,7.0,0
1812672,180899,train,6,2,11,30.0,0
1426364,180902,train,22,3,23,6.0,0
1637687,180905,train,48,2,11,6.0,0
3034576,180906,train,11,6,15,16.0,0
1204057,180907,train,7,5,12,21.0,0
2187673,180911,train,5,2,15,6.0,0
1592739,180913,train,16,0,17,1.0,0
1168546,180914,train,5,3,21,30.0,0
3385839,180915,train,8,3,18,30.0,0
2996301,180916,train,7,1,20,23.0,0
3262928,180917,train,5,1,13,7.0,0
3009784,180919,train,21,0,14,12.0,0
1974688,180920,train,7,0,9,14.0,0
463402,180921,train,26,4,9,30.0,0
1590095,180923,train,6,6,10,30.0,0
1452395,180924,train,6,0,16,3.0,0
1578962,180925,train,25,0,16,30.0,0
223214,180926,train,13,0,13,7.0,0
3266189,180927,train,4,3,17,6.0,0
1321715,180928,train,17,4,23,8.0,0
1632791,180929,train,5,2,10,14.0,0
1832235,180932,train,11,4,8,15.0,0
110569,180934,train,5,3,16,30.0,0
2769494,180935,train,8,0,15,30.0,0
1471440,180936,train,9,2,8,17.0,0
1491194,180938,train,5,1,11,11.0,0
2324584,180941,train,8,1,14,1.0,0
154100,180942,train,5,4,11,11.0,0
2628214,180944,train,5,1,9,30.0,0
1787730,180945,train,37,2,11,7.0,0
1008021,180947,train,9,3,14,13.0,0
1620610,180950,train,16,2,8,30.0,0
2561749,180953,train,8,0,17,30.0,0
2967611,180955,train,23,5,15,12.0,0
1527028,180958,train,14,0,14,22.0,0
3112172,180960,train,15,0,12,30.0,0
1174881,180961,train,26,6,14,2.0,0
3378126,180963,train,100,3,14,1.0,0
1350218,180965,train,7,5,7,3.0,0
1403061,180967,train,12,5,10,19.0,0
2786954,180968,train,10,0,11,6.0,0
372605,180969,train,5,0,11,13.0,0
2685507,180970,train,5,2,17,15.0,0
2021282,180972,train,11,5,13,30.0,0
2394317,180973,train,55,0,11,6.0,0
3330029,180975,train,41,3,11,9.0,0
1621506,180976,train,13,6,13,14.0,0
2664812,180977,train,11,0,9,15.0,0
3364214,180978,train,7,2,9,30.0,0
25830,180979,train,19,0,12,11.0,0
40248,180980,train,17,3,15,30.0,0
2364229,180981,train,40,1,7,7.0,0
2611352,180982,train,21,1,9,11.0,0
1671445,180984,train,20,2,9,30.0,0
3379605,180986,train,31,0,10,7.0,0
1394273,180988,train,65,2,11,2.0,0
3061847,180989,train,6,3,21,24.0,0
769346,180991,train,7,4,13,30.0,0
1599143,180992,train,9,3,17,5.0,0
1597501,180993,train,9,3,12,16.0,0
975333,180994,train,5,2,13,30.0,0
2719373,180996,train,11,1,9,6.0,0
1452026,180997,train,7,5,12,30.0,0
1382557,180999,train,32,0,8,7.0,0
2565765,181000,train,19,4,19,12.0,0
1670933,181001,train,9,3,19,30.0,0
730668,181002,train,14,2,10,28.0,0
1732637,181003,train,7,4,16,27.0,0
1377331,181005,train,20,2,16,12.0,0
105886,181006,train,4,4,13,30.0,0
2809084,181007,train,14,1,16,30.0,0
3286026,181008,train,4,6,11,30.0,0
2167080,181009,train,47,4,15,10.0,0
3406825,181010,train,12,5,16,27.0,0
316713,181011,train,5,4,11,9.0,0
2824618,181017,train,17,0,11,30.0,0
31707,181021,train,4,1,9,30.0,0
324093,181023,train,9,1,16,4.0,0
1468913,181024,train,15,0,15,10.0,0
588123,181026,train,17,4,21,5.0,0
1457940,181027,train,6,1,20,0.0,0
1290475,181028,train,6,4,23,30.0,0
1053990,181029,train,23,0,16,30.0,0
2964886,181030,train,47,2,13,3.0,0
1551054,181031,train,5,4,20,30.0,0
2973029,181032,train,7,1,7,15.0,0
2086052,181034,train,29,3,11,9.0,0
1159984,181035,train,15,0,12,30.0,0
317678,181037,train,8,1,15,29.0,0
343721,181039,train,10,2,17,2.0,0
3230919,181040,train,11,5,10,3.0,0
2001948,181042,train,10,4,14,0.0,0
1715586,181043,train,7,2,6,30.0,0
2319511,181044,train,6,4,16,28.0,0
3241449,181045,train,25,0,17,16.0,0
802182,181046,train,15,2,14,2.0,0
2431874,181047,train,15,5,15,30.0,0
428962,181049,train,11,0,11,30.0,0
1451912,181050,train,13,5,8,8.0,0
2249083,181052,train,6,2,17,30.0,0
58466,181059,train,20,6,15,14.0,0
1304642,181060,train,5,0,13,6.0,0
1603717,181061,train,5,0,14,7.0,0
1962649,181062,train,27,6,18,30.0,0
2892163,181063,train,8,2,20,30.0,0
2749075,181064,train,30,2,10,30.0,0
995132,181066,train,5,1,19,14.0,0
2697711,181068,train,5,5,19,18.0,0
2964168,181072,train,7,6,17,18.0,0
3242518,181073,train,15,4,20,18.0,0
11098,181074,train,4,6,10,5.0,0
2981047,181075,train,13,4,17,23.0,0
2391146,181077,train,21,5,8,10.0,0
903385,181078,train,10,6,15,13.0,0
1481472,181079,train,6,1,15,30.0,0
1020935,181083,train,6,0,13,21.0,0
685476,181084,train,4,0,15,30.0,0
1728146,181085,train,8,6,15,30.0,0
1854258,181086,train,18,0,11,30.0,0
243223,181088,train,4,5,11,4.0,0
3311927,181089,train,4,2,15,30.0,0
2710559,181091,train,15,0,12,6.0,0
3334582,181092,train,8,3,18,30.0,0
1194363,181093,train,4,0,14,6.0,0
2276395,181095,train,6,3,20,23.0,0
1970332,181096,train,9,3,12,18.0,0
2308542,181097,train,9,3,17,19.0,0
1150218,181098,train,10,2,8,24.0,0
2324477,181101,train,23,0,19,17.0,0
262943,181102,train,7,6,10,30.0,0
2010329,181103,train,8,5,6,6.0,0
2849296,181105,train,9,5,18,7.0,0
546684,181107,train,5,1,11,5.0,0
1323122,181108,train,6,2,19,30.0,0
1881237,181109,train,14,0,3,7.0,0
1722108,181110,train,18,4,15,12.0,0
1348811,181111,train,9,3,14,30.0,0
2386463,181113,train,5,5,10,2.0,0
2707625,181114,train,58,3,10,3.0,0
932773,181115,train,25,5,10,2.0,0
2938322,181118,train,6,5,8,30.0,0
1359944,181119,train,13,3,13,3.0,0
851350,181120,train,20,6,10,4.0,0
236299,181122,train,4,0,14,30.0,0
27932,181123,train,35,1,9,9.0,0
854892,181124,train,54,0,18,6.0,0
204294,181125,train,4,3,13,12.0,0
1093195,181127,train,23,2,20,22.0,0
2137323,181128,train,13,0,12,15.0,0
2838120,181130,train,46,2,20,0.0,0
2117572,181135,train,12,6,14,30.0,0
1123090,181136,train,9,4,10,22.0,0
1145734,181138,train,4,1,19,30.0,0
2440531,181139,train,54,0,6,7.0,0
3272837,181141,train,10,0,15,30.0,0
363363,181144,train,5,1,21,19.0,0
2413455,181145,train,11,4,8,24.0,0
2186093,181146,train,21,0,16,1.0,0
1822725,181148,train,11,3,14,4.0,0
2536824,181150,train,7,0,16,30.0,0
580408,181151,train,15,0,11,4.0,0
1225756,181152,train,6,0,0,7.0,0
3358344,181153,train,48,0,9,3.0,0
2266539,181154,train,29,1,13,7.0,0
1982317,181155,train,69,3,6,3.0,0
307492,181156,train,8,5,0,30.0,0
558048,181157,train,7,4,15,10.0,0
1734213,181159,train,12,5,14,17.0,0
1008265,181160,train,6,3,11,30.0,0
2556922,181161,train,6,4,10,30.0,0
1703261,181163,train,10,2,8,30.0,0
782260,181165,train,6,1,20,30.0,0
2516130,181166,train,15,2,11,21.0,0
3259030,181170,train,22,5,12,25.0,0
2311469,181171,train,6,2,17,13.0,0
2963214,181172,train,34,0,13,7.0,0
173972,181173,train,8,4,10,25.0,0
2235037,181174,train,11,0,16,24.0,0
1673021,181176,train,22,0,9,10.0,0
2863893,181177,train,12,1,17,30.0,0
877530,181178,train,27,4,13,2.0,0
581747,181179,train,5,0,8,0.0,0
762918,181180,train,24,4,13,11.0,0
2987742,181181,train,30,4,8,12.0,0
555093,181182,train,6,6,15,30.0,0
1832962,181184,train,13,0,8,7.0,0
1793368,181185,train,13,0,14,10.0,0
2955774,181186,train,45,2,15,8.0,0
1038731,181187,train,7,2,17,30.0,0
1202636,181188,train,12,1,15,22.0,0
1115712,181190,train,20,6,8,22.0,0
1511882,181191,train,5,4,9,1.0,0
2083054,181192,train,7,5,14,30.0,0
3420008,181193,train,37,6,21,11.0,0
1739032,181194,train,8,0,14,6.0,0
1194707,181196,train,4,1,10,30.0,0
843914,181197,train,5,4,12,6.0,0
2046414,181198,train,4,0,14,2.0,0
782200,181199,train,22,0,10,18.0,0
201166,181200,train,13,3,14,25.0,0
171175,181201,train,7,0,7,18.0,0
2284019,181202,train,11,1,6,7.0,0
1654926,181203,train,10,6,13,30.0,0
1383405,181204,train,45,1,9,14.0,0
3103366,181205,train,19,5,17,21.0,0
3212054,181206,train,11,0,17,30.0,0
459000,181207,train,23,0,21,21.0,0
3069201,181209,train,45,0,7,4.0,0
3049344,181210,train,56,6,22,6.0,0
2768563,181211,train,23,4,15,3.0,0
2742295,181213,train,8,3,15,27.0,0
2252422,181216,train,16,4,15,9.0,0
1671656,181217,train,7,0,7,27.0,0
1059961,181218,train,28,0,12,7.0,0
2017741,181221,train,10,1,10,17.0,0
2206854,181222,train,5,1,10,22.0,0
3346430,181225,train,24,0,14,7.0,0
1976421,181226,train,6,6,17,30.0,0
2805855,181228,train,6,5,9,30.0,0
1036235,181230,train,10,6,14,9.0,0
1445180,181232,train,37,1,14,8.0,0
2581557,181233,train,5,1,8,18.0,0
899039,181234,train,4,2,17,3.0,0
1801747,181236,train,6,3,15,30.0,0
1298171,181237,train,19,4,11,24.0,0
804374,181239,train,11,6,17,7.0,0
1639862,181240,train,7,6,13,14.0,0
821798,181241,train,11,0,10,28.0,0
2287525,181242,train,8,0,10,30.0,0
1718651,181243,train,4,4,11,30.0,0
2800512,181245,train,4,5,16,24.0,0
2423597,181246,train,31,0,10,5.0,0
3056763,181248,train,7,0,16,5.0,0
4361,181250,train,12,1,17,15.0,0
187195,181251,train,16,5,18,5.0,0
961111,181252,train,5,0,23,30.0,0
1579872,181253,train,16,6,14,29.0,0
2763362,181254,train,29,2,12,9.0,0
3261091,181255,train,10,1,14,22.0,0
3014027,181256,train,10,5,15,14.0,0
2216,181259,train,7,5,9,30.0,0
229495,181260,train,6,2,7,30.0,0
915541,181262,train,44,6,16,12.0,0
3360871,181263,train,4,2,11,10.0,0
2443088,181264,train,7,5,14,16.0,0
1614082,181266,train,6,5,13,29.0,0
224348,181272,train,6,6,12,0.0,0
454007,181274,train,14,6,12,24.0,0
415756,181275,train,11,5,14,30.0,0
1264108,181276,train,5,0,14,14.0,0
2243695,181277,train,7,6,11,30.0,0
1486290,181278,train,76,0,11,4.0,0
2049495,181279,train,4,5,20,0.0,0
1342743,181281,train,4,0,19,30.0,0
793655,181285,train,10,6,23,5.0,0
3129035,181286,train,4,2,9,30.0,0
313572,181288,train,7,1,18,30.0,0
2863606,181289,train,8,1,13,30.0,0
2993781,181290,train,6,6,14,7.0,0
1054683,181294,train,5,0,14,6.0,0
2102569,181295,train,8,6,9,15.0,0
1490385,181296,train,5,3,7,30.0,0
2844430,181297,train,13,5,8,18.0,0
2964646,181299,train,4,1,12,30.0,0
2695073,181301,train,9,0,15,14.0,0
1991494,181304,train,20,6,9,4.0,0
2352127,181305,train,13,5,12,10.0,0
686402,181306,train,4,6,7,17.0,0
1369367,181307,train,6,0,12,17.0,0
1456255,181308,train,27,0,22,5.0,0
2338980,181309,train,9,6,14,30.0,0
1028354,181310,train,29,0,12,20.0,0
845073,181311,train,4,0,7,30.0,0
3034429,181314,train,32,5,11,7.0,0
3028072,181316,train,17,6,10,30.0,0
